time,paid_in,best_net,best_gross,bitcoin
2023-10-26 00:00:00+00:00,4400.0,18599.570421643253,19644.36046790379,14891.653081290757
2023-10-27 00:00:00+00:00,4400.0,18599.570421643253,19644.36046790379,14778.438414535862
2023-10-28 00:00:00+00:00,4400.0,18599.570421643253,19644.36046790379,14860.842157115356
2023-10-29 00:00:00+00:00,4400.0,18599.570421643253,19644.36046790379,15054.83411941925
2023-10-30 00:00:00+00:00,4400.0,18599.570421643253,19644.36046790379,15032.526068459538
2023-10-31 00:00:00+00:00,4400.0,18599.570421643253,19644.36046790379,15104.490898998847
2023-11-01 00:00:00+00:00,4500.0,18699.570421643253,19744.36046790379,15545.32966196152
2023-11-02 00:00:00+00:00,4500.0,18699.570421643253,19744.36046790379,15334.590198322194
2023-11-03 00:00:00+00:00,4500.0,18699.570421643253,19744.36046790379,15235.929283850792
2023-11-04 00:00:00+00:00,4500.0,18699.570421643253,19744.36046790379,15387.464478716814
2023-11-05 00:00:00+00:00,4500.0,18699.570421643253,19744.36046790379,15365.437917187879
2023-11-06 00:00:00+00:00,4500.0,18699.570421643253,19744.36046790379,15380.451439202321
2023-11-07 00:00:00+00:00,4500.0,18699.570421643253,19744.36046790379,15535.383437938319
2023-11-08 00:00:00+00:00,4500.0,18699.570421643253,19744.36046790379,15634.391054613505
2023-11-09 00:00:00+00:00,4500.0,18699.570421643253,19744.36046790379,16106.770612949802
2023-11-10 00:00:00+00:00,4500.0,18699.570421643253,19744.36046790379,16370.325728721591
2023-11-11 00:00:00+00:00,4500.0,18699.570421643253,19744.36046790379,16295.00357779091
2023-11-12 00:00:00+00:00,4500.0,18699.570421643253,19744.36046790379,16266.09563581221
2023-11-13 00:00:00+00:00,4500.0,18699.570421643253,19744.36046790379,16002.250870098022
2023-11-14 00:00:00+00:00,4500.0,18699.570421643253,19744.36046790379,15602.12141784876
2023-11-15 00:00:00+00:00,4500.0,18699.570421643253,19744.36046790379,16614.5840142398
2023-11-16 00:00:00+00:00,4500.0,18699.570421643253,19744.36046790379,15870.846346228855
2023-11-17 00:00:00+00:00,4500.0,18699.570421643253,19744.36046790379,16068.51487737544
2023-11-18 00:00:00+00:00,4500.0,18699.570421643253,19744.36046790379,16048.40614955604
2023-11-19 00:00:00+00:00,4500.0,18699.570421643253,19744.36046790379,16395.88075318523
2023-11-20 00:00:00+00:00,4500.0,18699.570421643253,19744.36046790379,16434.9044999705
2023-11-21 00:00:00+00:00,4500.0,18699.570421643253,19744.36046790379,15685.707369408847
2023-11-22 00:00:00+00:00,4500.0,18699.570421643253,19744.36046790379,16417.15685804521
2023-11-23 00:00:00+00:00,4500.0,18699.570421643253,19744.36046790379,16367.100081635765
2023-11-24 00:00:00+00:00,4500.0,18699.570421643253,19744.36046790379,16551.111179134605
2023-11-25 00:00:00+00:00,4500.0,18699.570421643253,19744.36046790379,16580.558923278688
2023-11-26 00:00:00+00:00,4500.0,18699.570421643253,19744.36046790379,16434.312034179227
2023-11-27 00:00:00+00:00,4500.0,18699.570421643253,19744.36046790379,16344.463499773592
2023-11-28 00:00:00+00:00,4500.0,18699.570421643253,19744.36046790379,16597.32351085401
2023-11-29 00:00:00+00:00,4500.0,18699.570421643253,19744.36046790379,16613.021660005033
2023-11-30 00:00:00+00:00,4500.0,18699.570421643253,19744.36046790379,16555.670971409672
2023-12-01 00:00:00+00:00,4600.0,18799.570421643253,19844.36046790379,17076.348015027426
2023-12-02 00:00:00+00:00,4600.0,18799.570421643253,19844.36046790379,17415.149643619086
2023-12-03 00:00:00+00:00,4600.0,18799.570421643253,19844.36046790379,17645.544069790245
2023-12-04 00:00:00+00:00,4600.0,18799.570421643253,19844.36046790379,18536.750376110056
2023-12-05 00:00:00+00:00,4600.0,18799.570421643253,19844.36046790379,19455.935450283963
2023-12-06 00:00:00+00:00,4600.0,18799.570421643253,19844.36046790379,19318.809469556356
2023-12-07 00:00:00+00:00,4600.0,18799.570421643253,19844.36046790379,19102.70019529051
2023-12-08 00:00:00+00:00,4600.0,18799.570421643253,19844.36046790379,19499.05135839865
2023-12-09 00:00:00+00:00,4600.0,18799.570421643253,19844.36046790379,19297.138947089374
2023-12-10 00:00:00+00:00,4600.0,18799.570421643253,19844.36046790379,19330.649017581705
2023-12-11 00:00:00+00:00,4600.0,18799.570421643253,19844.36046790379,18211.096588701384
2023-12-12 00:00:00+00:00,4600.0,18799.570421643253,19844.36046790379,18316.597467992153
2023-12-13 00:00:00+00:00,4600.0,18799.570421643253,19844.36046790379,18924.30795992421
2023-12-14 00:00:00+00:00,4600.0,18799.570421643253,19844.36046790379,18991.95053799745
2023-12-15 00:00:00+00:00,4600.0,18799.570421643253,19844.36046790379,18514.324983131395
2023-12-16 00:00:00+00:00,4600.0,18799.570421643253,19844.36046790379,18663.41411641258
2023-12-17 00:00:00+00:00,4600.0,18799.570421643253,19844.36046790379,18264.621763871917
2023-12-18 00:00:00+00:00,4600.0,18799.570421643253,19844.36046790379,18831.061586717846
2023-12-19 00:00:00+00:00,4600.0,18799.570421643253,19844.36046790379,18662.513569135484
2023-12-20 00:00:00+00:00,4600.0,18799.570421643253,19844.36046790379,19277.419610389436
2023-12-21 00:00:00+00:00,4600.0,18799.570421643253,19844.36046790379,19362.561058101935
2023-12-22 00:00:00+00:00,4600.0,18799.570421643253,19844.36046790379,19409.90159241359
2023-12-23 00:00:00+00:00,4600.0,18799.570421643253,19844.36046790379,19292.08881922174
2023-12-24 00:00:00+00:00,4600.0,18799.570421643253,19844.36046790379,18978.37169768202
2023-12-25 00:00:00+00:00,4600.0,18799.570421643253,19844.36046790379,19236.45353817644
2023-12-26 00:00:00+00:00,4600.0,18799.570421643253,19844.36046790379,18765.34370772702
2023-12-27 00:00:00+00:00,4600.0,18799.570421643253,19844.36046790379,19171.437556328063
2023-12-28 00:00:00+00:00,4600.0,18799.570421643253,19844.36046790379,18789.548123022694
2023-12-29 00:00:00+00:00,4600.0,18799.570421643253,19844.36046790379,18570.23395991777
2023-12-30 00:00:00+00:00,4600.0,18799.570421643253,19844.36046790379,18602.605102971418
2023-12-31 00:00:00+00:00,4600.0,18799.570421643253,19844.36046790379,18665.864134739975
2024-01-01 00:00:00+00:00,4700.0,18899.570421643253,19944.36046790379,19602.830125404507
2024-01-02 00:00:00+00:00,4700.0,18899.570421643253,19944.36046790379,19943.15977745386
2024-01-03 00:00:00+00:00,4700.0,18899.570421643253,19944.36046790379,19010.63427033715
2024-01-04 00:00:00+00:00,4700.0,18899.570421643253,19944.36046790379,19590.055059409937
2024-01-05 00:00:00+00:00,4700.0,18899.570421643253,19944.36046790379,19587.397267649238
2024-01-06 00:00:00+00:00,4700.0,18899.570421643253,19944.36046790379,19508.954695800447
2024-01-07 00:00:00+00:00,4700.0,18899.570421643253,19944.36046790379,19491.517097103362
2024-01-08 00:00:00+00:00,4700.0,18899.570421643253,19944.36046790379,20832.401881188878
2024-01-09 00:00:00+00:00,4700.0,18899.570421643253,19944.36046790379,20459.22839497526
2024-01-10 00:00:00+00:00,4700.0,18899.570421643253,19944.36046790379,20700.59936991741
2024-01-11 00:00:00+00:00,4700.0,18899.570421643253,19944.36046790379,20560.90778727612
2024-01-12 00:00:00+00:00,4700.0,18899.570421643253,19944.36046790379,18982.902720246366
2024-01-13 00:00:00+00:00,4700.0,18899.570421643253,19944.36046790379,19011.858895589154
2024-01-14 00:00:00+00:00,4700.0,18899.570421643253,19944.36046790379,18516.844070896677
2024-01-15 00:00:00+00:00,4700.0,18899.570421643253,19944.36046790379,18862.379185027818
2024-01-16 00:00:00+00:00,4700.0,18899.570421643253,19944.36046790379,19140.515539818323
2024-01-17 00:00:00+00:00,4700.0,18899.570421643253,19944.36046790379,18979.960957412735
2024-01-18 00:00:00+00:00,4700.0,18899.570421643253,19944.36046790379,18337.21018202863
2024-01-19 00:00:00+00:00,4700.0,18899.570421643253,19944.36046790379,18484.311634854177
2024-01-20 00:00:00+00:00,4700.0,18899.570421643253,19944.36046790379,18500.733149555937
2024-01-21 00:00:00+00:00,4700.0,18899.570421643253,19944.36046790379,18449.392066979868
2024-01-22 00:00:00+00:00,4700.0,18899.570421643253,19944.36046790379,17556.520457968963
2024-01-23 00:00:00+00:00,4700.0,18899.570421643253,19944.36046790379,17702.756686431683
2024-01-24 00:00:00+00:00,4700.0,18899.570421643253,19944.36046790379,17785.85372164771
2024-01-25 00:00:00+00:00,4700.0,18899.570421643253,19944.36046790379,17730.9275042759
2024-01-26 00:00:00+00:00,4700.0,18899.570421643253,19944.36046790379,18557.29220059709
2024-01-27 00:00:00+00:00,4700.0,18899.570421643253,19944.36046790379,18689.125771204657
2024-01-28 00:00:00+00:00,4700.0,18899.570421643253,19944.36046790379,18649.383132138555
2024-01-29 00:00:00+00:00,4700.0,18899.570421643253,19944.36046790379,19213.615905857627
2024-01-30 00:00:00+00:00,4700.0,18899.570421643253,19944.36046790379,19053.172249652398
2024-01-31 00:00:00+00:00,4700.0,18899.570421643253,19944.36046790379,18892.9504458479
2024-02-01 00:00:00+00:00,4800.0,18999.570421643253,20044.36046790379,19216.107338690425
2024-02-02 00:00:00+00:00,4800.0,18999.570421643253,20044.36046790379,19268.166076494104
2024-02-03 00:00:00+00:00,4800.0,18999.570421643253,20044.36046790379,19183.9079919221
2024-02-04 00:00:00+00:00,4800.0,18999.570421643253,20044.36046790379,18992.91675591248
2024-02-05 00:00:00+00:00,4800.0,18999.570421643253,20044.36046790379,19049.03528961027
2024-02-06 00:00:00+00:00,4800.0,18999.570421643253,20044.36046790379,19223.095516724898
2024-02-07 00:00:00+00:00,4800.0,18999.570421643253,20044.36046790379,19780.91338486303
2024-02-08 00:00:00+00:00,4800.0,18999.570421643253,20044.36046790379,20199.750684727194
2024-02-09 00:00:00+00:00,4800.0,18999.570421643253,20044.36046790379,21022.26944456479
2024-02-10 00:00:00+00:00,4800.0,18999.570421643253,20044.36046790379,21298.05399198187
2024-02-11 00:00:00+00:00,4800.0,18999.570421643253,20044.36046790379,21542.875666967695
2024-02-12 00:00:00+00:00,4800.0,18999.570421643253,20044.36046790379,22264.218714009185
2024-02-13 00:00:00+00:00,4800.0,18999.570421643253,20044.36046790379,22167.128566057072
2024-02-14 00:00:00+00:00,4800.0,18999.570421643253,20044.36046790379,23101.804109264933
2024-02-15 00:00:00+00:00,4800.0,18999.570421643253,20044.36046790379,23139.640186308196
2024-02-16 00:00:00+00:00,4800.0,18999.570421643253,20044.36046790379,23248.518705311275
2024-02-17 00:00:00+00:00,4800.0,18999.570421643253,20044.36046790379,23033.77231825457
2024-02-18 00:00:00+00:00,4800.0,18999.570421643253,20044.36046790379,23254.56676855195
2024-02-19 00:00:00+00:00,4800.0,18999.570421643253,20044.36046790379,23092.68741216763
2024-02-20 00:00:00+00:00,4800.0,18999.570421643253,20044.36046790379,23308.602377815085
2024-02-21 00:00:00+00:00,4800.0,18999.570421643253,20044.36046790379,23125.987441780384
2024-02-22 00:00:00+00:00,4800.0,18999.570421643253,20044.36046790379,22875.782276874575
2024-02-23 00:00:00+00:00,4800.0,18999.570421643253,20044.36046790379,22633.025685428896
2024-02-24 00:00:00+00:00,4800.0,18999.570421643253,20044.36046790379,23000.579334008908
2024-02-25 00:00:00+00:00,4800.0,18999.570421643253,20044.36046790379,23072.22390615861
2024-02-26 00:00:00+00:00,4800.0,18999.570421643253,20044.36046790379,24297.723870859925
2024-02-27 00:00:00+00:00,4800.0,18999.570421643253,20044.36046790379,25439.92915929306
2024-02-28 00:00:00+00:00,4800.0,18999.570421643253,20044.36046790379,27846.11276167332
2024-02-29 00:00:00+00:00,4800.0,18999.570421643253,20044.36046790379,27265.784144880545
2024-03-01 00:00:00+00:00,4900.0,19099.570421643253,20144.36046790379,27926.398573233946
2024-03-02 00:00:00+00:00,4900.0,19099.570421643253,20144.36046790379,27746.919594833824
2024-03-03 00:00:00+00:00,4900.0,19099.570421643253,20144.36046790379,28251.251722946294
2024-03-04 00:00:00+00:00,4900.0,19099.570421643253,20144.36046790379,30548.335530488624
2024-03-05 00:00:00+00:00,4900.0,19099.570421643253,20144.36046790379,28524.31953346536
2024-03-06 00:00:00+00:00,4900.0,19099.570421643253,20144.36046790379,29576.24653293117
2024-03-07 00:00:00+00:00,4900.0,19099.570421643253,20144.36046790379,29911.57419815665
2024-03-08 00:00:00+00:00,4900.0,19099.570421643253,20144.36046790379,30493.940408309296
2024-03-09 00:00:00+00:00,4900.0,19099.570421643253,20144.36046790379,30578.576926591613
2024-03-10 00:00:00+00:00,4900.0,19099.570421643253,20144.36046790379,30866.223811578922
2024-03-11 00:00:00+00:00,4900.0,19099.570421643253,20144.36046790379,32263.800657947762
2024-03-12 00:00:00+00:00,4900.0,19099.570421643253,20144.36046790379,31983.548501551646
2024-03-13 00:00:00+00:00,4900.0,19099.570421643253,20144.36046790379,32708.8764803155
2024-03-14 00:00:00+00:00,4900.0,19099.570421643253,20144.36046790379,31955.316931803045
2024-03-15 00:00:00+00:00,4900.0,19099.570421643253,20144.36046790379,31109.71718396116
2024-03-16 00:00:00+00:00,4900.0,19099.570421643253,20144.36046790379,29230.050586216938
2024-03-17 00:00:00+00:00,4900.0,19099.570421643253,20144.36046790379,30614.48075106498
2024-03-18 00:00:00+00:00,4900.0,19099.570421643253,20144.36046790379,30263.77276656629
2024-03-19 00:00:00+00:00,4900.0,19099.570421643253,20144.36046790379,27724.592169765485
2024-03-20 00:00:00+00:00,4900.0,19099.570421643253,20144.36046790379,30366.95877351805
2024-03-21 00:00:00+00:00,4900.0,19099.570421643253,20144.36046790379,29319.861624021913
2024-03-22 00:00:00+00:00,4900.0,19099.570421643253,20144.36046790379,28556.830377144463
2024-03-23 00:00:00+00:00,4900.0,19099.570421643253,20144.36046790379,28643.387197221953
2024-03-24 00:00:00+00:00,4900.0,19099.570421643253,20144.36046790379,30084.72364813532
2024-03-25 00:00:00+00:00,4900.0,19099.570421643253,20144.36046790379,31279.885466117943
2024-03-26 00:00:00+00:00,4900.0,19099.570421643253,20144.36046790379,31328.224251866348
2024-03-27 00:00:00+00:00,4900.0,19099.570421643253,20144.36046790379,31096.351167270284
2024-03-28 00:00:00+00:00,4900.0,19099.570421643253,20144.36046790379,31683.01008003731
2024-03-29 00:00:00+00:00,4900.0,19099.570421643253,20144.36046790379,31266.69402231754
2024-03-30 00:00:00+00:00,4900.0,19099.570421643253,20144.36046790379,31146.569968762207
2024-03-31 00:00:00+00:00,4900.0,19099.570421643253,20144.36046790379,31906.55738062633
2024-04-01 00:00:00+00:00,5000.0,19199.570421643253,20244.36046790379,31276.838222232964
2024-04-02 00:00:00+00:00,5000.0,19199.570421643253,20244.36046790379,29397.022256018037
2024-04-03 00:00:00+00:00,5000.0,19199.570421643253,20244.36046790379,29621.231615120763
2024-04-04 00:00:00+00:00,5000.0,19199.570421643253,20244.36046790379,30754.878932608437
2024-04-05 00:00:00+00:00,5000.0,19199.570421643253,20244.36046790379,30455.28198872299
2024-04-06 00:00:00+00:00,5000.0,19199.570421643253,20244.36046790379,30938.18823677901
2024-04-07 00:00:00+00:00,5000.0,19199.570421643253,20244.36046790379,31146.72552828037
2024-04-08 00:00:00+00:00,5000.0,19199.570421643253,20244.36046790379,32161.417811166288
2024-04-09 00:00:00+00:00,5000.0,19199.570421643253,20244.36046790379,31050.452331344655
2024-04-10 00:00:00+00:00,5000.0,19199.570421643253,20244.36046790379,31717.336977574854
2024-04-11 00:00:00+00:00,5000.0,19199.570421643253,20244.36046790379,31436.744099617477
2024-04-12 00:00:00+00:00,5000.0,19199.570421643253,20244.36046790379,30139.101392788307
2024-04-13 00:00:00+00:00,5000.0,19199.570421643253,20244.36046790379,28705.708942810354
2024-04-14 00:00:00+00:00,5000.0,19199.570421643253,20244.36046790379,29485.868060457287
2024-04-15 00:00:00+00:00,5000.0,19199.570421643253,20244.36046790379,28479.151018849316
2024-04-16 00:00:00+00:00,5000.0,19199.570421643253,20244.36046790379,28646.828670492563
2024-04-17 00:00:00+00:00,5000.0,19199.570421643253,20244.36046790379,27516.99384165634
2024-04-18 00:00:00+00:00,5000.0,19199.570421643253,20244.36046790379,28501.64425283649
2024-04-19 00:00:00+00:00,5000.0,19199.570421643253,20244.36046790379,28657.88443852539
2024-04-20 00:00:00+00:00,5000.0,19199.570421643253,20244.36046790379,29161.986147635398
2024-04-21 00:00:00+00:00,5000.0,19199.570421643253,20244.36046790379,29162.23761920723
2024-04-22 00:00:00+00:00,5000.0,19199.570421643253,20244.36046790379,30005.64183716867
2024-04-23 00:00:00+00:00,5000.0,19199.570421643253,20244.36046790379,29823.630305931274
2024-04-24 00:00:00+00:00,5000.0,19199.570421643253,20244.36046790379,28869.650445386458
2024-04-25 00:00:00+00:00,5000.0,19199.570421643253,20244.36046790379,28963.39096434877
2024-04-26 00:00:00+00:00,5000.0,19199.570421643253,20244.36046790379,28636.329732368788
2024-04-27 00:00:00+00:00,5000.0,19199.570421643253,20244.36046790379,28498.006896172563
2024-04-28 00:00:00+00:00,5000.0,19199.570421643253,20244.36046790379,28343.818898132322
2024-04-29 00:00:00+00:00,5000.0,19199.570421643253,20244.36046790379,28679.43465411821
2024-04-30 00:00:00+00:00,5000.0,19199.570421643253,20244.36046790379,27245.148581947517
2024-05-01 00:00:00+00:00,5100.0,19299.570421643253,20344.36046790379,26309.162045604386
2024-05-02 00:00:00+00:00,5100.0,19299.570421643253,20344.36046790379,26622.58197721978
2024-05-03 00:00:00+00:00,5100.0,19299.570421643253,20344.36046790379,28345.14350795486
2024-05-04 00:00:00+00:00,5100.0,19299.570421643253,20344.36046790379,28800.4318375954
2024-05-05 00:00:00+00:00,5100.0,19299.570421643253,20344.36046790379,28854.505863142836
2024-05-06 00:00:00+00:00,5100.0,19299.570421643253,20344.36046790379,28472.79174532168
2024-05-07 00:00:00+00:00,5100.0,19299.570421643253,20344.36046790379,28088.2377945483
2024-05-08 00:00:00+00:00,5100.0,19299.570421643253,20344.36046790379,27583.806831820213
2024-05-09 00:00:00+00:00,5100.0,19299.570421643253,20344.36046790379,28431.690797927422
2024-05-10 00:00:00+00:00,5100.0,19299.570421643253,20344.36046790379,27406.63731697222
2024-05-11 00:00:00+00:00,5100.0,19299.570421643253,20344.36046790379,27418.35726248934
2024-05-12 00:00:00+00:00,5100.0,19299.570421643253,20344.36046790379,27714.962037499463
2024-05-13 00:00:00+00:00,5100.0,19299.570421643253,20344.36046790379,28371.31955550021
2024-05-14 00:00:00+00:00,5100.0,19299.570421643253,20344.36046790379,27757.108764647557
2024-05-15 00:00:00+00:00,5100.0,19299.570421643253,20344.36046790379,29843.714341501065
2024-05-16 00:00:00+00:00,5100.0,19299.570421643253,20344.36046790379,29405.888730681032
2024-05-17 00:00:00+00:00,5100.0,19299.570421643253,20344.36046790379,30212.216474587352
2024-05-18 00:00:00+00:00,5100.0,19299.570421643253,20344.36046790379,30163.173010269566
2024-05-19 00:00:00+00:00,5100.0,19299.570421643253,20344.36046790379,29874.145630803396
2024-05-20 00:00:00+00:00,5100.0,19299.570421643253,20344.36046790379,32205.78822239171
2024-05-21 00:00:00+00:00,5100.0,19299.570421643253,20344.36046790379,31620.566266008518
2024-05-22 00:00:00+00:00,5100.0,19299.570421643253,20344.36046790379,31178.039153967577
2024-05-23 00:00:00+00:00,5100.0,19299.570421643253,20344.36046790379,30638.484416058964
2024-05-24 00:00:00+00:00,5100.0,19299.570421643253,20344.36046790379,30900.082615343734
2024-05-25 00:00:00+00:00,5100.0,19299.570421643253,20344.36046790379,31233.911740384763
2024-05-26 00:00:00+00:00,5100.0,19299.570421643253,20344.36046790379,30881.006150178946
2024-05-27 00:00:00+00:00,5100.0,19299.570421643253,20344.36046790379,31299.660634735785
2024-05-28 00:00:00+00:00,5100.0,19299.570421643253,20344.36046790379,30831.746317636233
2024-05-29 00:00:00+00:00,5100.0,19299.570421643253,20344.36046790379,30495.487557736076
2024-05-30 00:00:00+00:00,5100.0,19299.570421643253,20344.36046790379,30810.91186064388
2024-05-31 00:00:00+00:00,5100.0,19299.570421643253,20344.36046790379,30444.816824059955
2024-06-01 00:00:00+00:00,5200.0,19399.570421643253,20444.36046790379,30647.068841025455
2024-06-02 00:00:00+00:00,5200.0,19399.570421643253,20444.36046790379,30646.364212588567
2024-06-03 00:00:00+00:00,5200.0,19399.570421643253,20444.36046790379,31118.625427547828
2024-06-04 00:00:00+00:00,5200.0,19399.570421643253,20444.36046790379,31900.069923489213
2024-06-05 00:00:00+00:00,5200.0,19399.570421643253,20444.36046790379,32157.919382270153
2024-06-06 00:00:00+00:00,5200.0,19399.570421643253,20444.36046790379,32018.20419390937
2024-06-07 00:00:00+00:00,5200.0,19399.570421643253,20444.36046790379,31365.41308304236
2024-06-08 00:00:00+00:00,5200.0,19399.570421643253,20444.36046790379,31344.998945660973
2024-06-09 00:00:00+00:00,5200.0,19399.570421643253,20444.36046790379,31497.711526763025
2024-06-10 00:00:00+00:00,5200.0,19399.570421643253,20444.36046790379,31448.806236190954
2024-06-11 00:00:00+00:00,5200.0,19399.570421643253,20444.36046790379,30442.227361179965
2024-06-12 00:00:00+00:00,5200.0,19399.570421643253,20444.36046790379,30871.74280154267
2024-06-13 00:00:00+00:00,5200.0,19399.570421643253,20444.36046790379,30197.461220840392
2024-06-14 00:00:00+00:00,5200.0,19399.570421643253,20444.36046790379,29867.768831966256
2024-06-15 00:00:00+00:00,5200.0,19399.570421643253,20444.36046790379,29951.098671441094
2024-06-16 00:00:00+00:00,5200.0,19399.570421643253,20444.36046790379,30153.98281659036
2024-06-17 00:00:00+00:00,5200.0,19399.570421643253,20444.36046790379,30075.953236090038
2024-06-18 00:00:00+00:00,5200.0,19399.570421643253,20444.36046790379,29474.92105351943
2024-06-19 00:00:00+00:00,5200.0,19399.570421643253,20444.36046790379,29384.043319651693
2024-06-20 00:00:00+00:00,5200.0,19399.570421643253,20444.36046790379,29336.838453460525
2024-06-21 00:00:00+00:00,5200.0,19399.570421643253,20444.36046790379,29008.317367550888
2024-06-22 00:00:00+00:00,5200.0,19399.570421643253,20444.36046790379,29061.88525795464
2024-06-23 00:00:00+00:00,5200.0,19399.570421643253,20444.36046790379,28586.12822372293
2024-06-24 00:00:00+00:00,5200.0,19399.570421643253,20444.36046790379,27267.07375669445
2024-06-25 00:00:00+00:00,5200.0,19399.570421643253,20444.36046790379,27951.182524044874
2024-06-26 00:00:00+00:00,5200.0,19399.570421643253,20444.36046790379,27525.615143481453
2024-06-27 00:00:00+00:00,5200.0,19399.570421643253,20444.36046790379,27906.166502003598
2024-06-28 00:00:00+00:00,5200.0,19399.570421643253,20444.36046790379,27327.918197174997
2024-06-29 00:00:00+00:00,5200.0,19399.570421643253,20444.36046790379,27580.648293192153
2024-06-30 00:00:00+00:00,5200.0,19399.570421643253,20444.36046790379,28388.046872968665
2024-07-01 00:00:00+00:00,5300.0,19499.570421643253,20544.36046790379,28545.924615593165
2024-07-02 00:00:00+00:00,5300.0,19499.570421643253,20544.36046790379,28198.81132142687
2024-07-03 00:00:00+00:00,5300.0,19499.570421643253,20544.36046790379,27324.334834049463
2024-07-04 00:00:00+00:00,5300.0,19499.570421643253,20544.36046790379,25890.887569942195
2024-07-05 00:00:00+00:00,5300.0,19499.570421643253,20544.36046790379,25699.72617203515
2024-07-06 00:00:00+00:00,5300.0,19499.570421643253,20544.36046790379,26426.458978940023
2024-07-07 00:00:00+00:00,5300.0,19499.570421643253,20544.36046790379,25349.833919629335
2024-07-08 00:00:00+00:00,5300.0,19499.570421643253,20544.36046790379,25738.678222703118
2024-07-09 00:00:00+00:00,5300.0,19499.570421643253,20544.36046790379,26344.710955092636
2024-07-10 00:00:00+00:00,5300.0,19499.570421643253,20544.36046790379,26197.602633712908
2024-07-11 00:00:00+00:00,5300.0,19499.570421643253,20544.36046790379,26022.44320838599
2024-07-12 00:00:00+00:00,5300.0,19499.570421643253,20544.36046790379,26271.690042212802
2024-07-13 00:00:00+00:00,5300.0,19499.570421643253,20544.36046790379,26868.43745528895
2024-07-14 00:00:00+00:00,5300.0,19499.570421643253,20544.36046790379,27591.789244164276
2024-07-15 00:00:00+00:00,5300.0,19499.570421643253,20544.36046790379,29373.622051971568
2024-07-16 00:00:00+00:00,5300.0,19499.570421643253,20544.36046790379,29518.77891328055
2024-07-17 00:00:00+00:00,5300.0,19499.570421643253,20544.36046790379,29084.91941848178
2024-07-18 00:00:00+00:00,5300.0,19499.570421643253,20544.36046790379,29039.504858184173
2024-07-19 00:00:00+00:00,5300.0,19499.570421643253,20544.36046790379,30252.169375822137
2024-07-20 00:00:00+00:00,5300.0,19499.570421643253,20544.36046790379,30469.98862595145
2024-07-21 00:00:00+00:00,5300.0,19499.570421643253,20544.36046790379,30935.334702077762
2024-07-22 00:00:00+00:00,5300.0,19499.570421643253,20544.36046790379,30647.911863332047
2024-07-23 00:00:00+00:00,5300.0,19499.570421643253,20544.36046790379,29923.602497538286
2024-07-24 00:00:00+00:00,5300.0,19499.570421643253,20544.36046790379,29669.454322138434
2024-07-25 00:00:00+00:00,5300.0,19499.570421643253,20544.36046790379,29861.854670276443
2024-07-26 00:00:00+00:00,5300.0,19499.570421643253,20544.36046790379,30818.54208598314
2024-07-27 00:00:00+00:00,5300.0,19499.570421643253,20544.36046790379,30813.32760314293
2024-07-28 00:00:00+00:00,5300.0,19499.570421643253,20544.36046790379,30973.701314724512
2024-07-29 00:00:00+00:00,5300.0,19499.570421643253,20544.36046790379,30308.757179594584
2024-07-30 00:00:00+00:00,5300.0,19499.570421643253,20544.36046790379,30037.96259596333
2024-07-31 00:00:00+00:00,5300.0,19499.570421643253,20544.36046790379,29329.991035413037
2024-08-01 00:00:00+00:00,5400.0,19599.570421643253,20644.36046790379,29759.47918438145
2024-08-02 00:00:00+00:00,5400.0,19599.570421643253,20644.36046790379,28003.616824311754
2024-08-03 00:00:00+00:00,5400.0,19599.570421643253,20644.36046790379,27639.177421011376
2024-08-04 00:00:00+00:00,5400.0,19599.570421643253,20644.36046790379,26483.944492782095
2024-08-05 00:00:00+00:00,5400.0,19599.570421643253,20644.36046790379,24597.774550061764
2024-08-06 00:00:00+00:00,5400.0,19599.570421643253,20644.36046790379,25509.94314427337
2024-08-07 00:00:00+00:00,5400.0,19599.570421643253,20644.36046790379,25105.65556122087
2024-08-08 00:00:00+00:00,5400.0,19599.570421643253,20644.36046790379,28089.06888021718
2024-08-09 00:00:00+00:00,5400.0,19599.570421643253,20644.36046790379,27702.92722292313
2024-08-10 00:00:00+00:00,5400.0,19599.570421643253,20644.36046790379,27741.869244776655
2024-08-11 00:00:00+00:00,5400.0,19599.570421643253,20644.36046790379,26735.114158757122
2024-08-12 00:00:00+00:00,5400.0,19599.570421643253,20644.36046790379,27023.832458058176
2024-08-13 00:00:00+00:00,5400.0,19599.570421643253,20644.36046790379,27588.705792126388
2024-08-14 00:00:00+00:00,5400.0,19599.570421643253,20644.36046790379,26721.817771501246
2024-08-15 00:00:00+00:00,5400.0,19599.570421643253,20644.36046790379,26201.65126280229
2024-08-16 00:00:00+00:00,5400.0,19599.570421643253,20644.36046790379,26808.88634024086
2024-08-17 00:00:00+00:00,5400.0,19599.570421643253,20644.36046790379,27090.018413114412
2024-08-18 00:00:00+00:00,5400.0,19599.570421643253,20644.36046790379,26605.228490919206
2024-08-19 00:00:00+00:00,5400.0,19599.570421643253,20644.36046790379,27065.661435226844
2024-08-20 00:00:00+00:00,5400.0,19599.570421643253,20644.36046790379,26872.271857570264
2024-08-21 00:00:00+00:00,5400.0,19599.570421643253,20644.36046790379,27847.748558637515
2024-08-22 00:00:00+00:00,5400.0,19599.570421643253,20644.36046790379,27492.48457325515
2024-08-23 00:00:00+00:00,5400.0,19599.570421643253,20644.36046790379,29159.724035538682
